image_path,gender,article,color
./fashion-product-images/images/14680.jpg,Men,Tshirts,Yellow
./fashion-product-images/images/41990.jpg,Boys,Shirts,Black
./fashion-product-images/images/26592.jpg,Men,Sports Shoes,Black
./fashion-product-images/images/50422.jpg,Men,Casual Shoes,Brown
./fashion-product-images/images/58543.jpg,Men,Sunglasses,Black
./fashion-product-images/images/1871.jpg,Men,Tshirts,White
./fashion-product-images/images/23875.jpg,Men,Tshirts,Red
./fashion-product-images/images/58014.jpg,Women,Tops,Grey
./fashion-product-images/images/34886.jpg,Women,Handbags,Multi
./fashion-product-images/images/56238.jpg,Men,Night suits,Navy Blue
./fashion-product-images/images/28304.jpg,Men,Sunglasses,Steel
./fashion-product-images/images/7857.jpg,Men,Tshirts,Black
./fashion-product-images/images/50569.jpg,Men,Trunk,Brown
./fashion-product-images/images/56704.jpg,Men,Kurtas,Rust
./fashion-product-images/images/55142.jpg,Women,Nail Polish,Red
./fashion-product-images/images/4675.jpg,Men,Backpacks,Black
./fashion-product-images/images/49791.jpg,Men,Caps,Yellow
./fashion-product-images/images/46712.jpg,Men,Perfume and Body Mist,Brown
./fashion-product-images/images/16549.jpg,Men,Shirts,Blue
./fashion-product-images/images/8435.jpg,Women,Tops,Purple
./fashion-product-images/images/7241.jpg,Men,Formal Shoes,Brown
./fashion-product-images/images/32490.jpg,Men,Tshirts,Blue
./fashion-product-images/images/53838.jpg,Women,Kurtas,White
./fashion-product-images/images/25427.jpg,Unisex,Messenger Bag,Olive
./fashion-product-images/images/58801.jpg,Men,Shirts,Green
./fashion-product-images/images/9925.jpg,Women,Handbags,Purple
./fashion-product-images/images/11113.jpg,Men,Shirts,White
./fashion-product-images/images/5571.jpg,Men,Sports Shoes,White
./fashion-product-images/images/9094.jpg,Women,Handbags,Silver
./fashion-product-images/images/2832.jpg,Men,Casual Shoes,Maroon
./fashion-product-images/images/52108.jpg,Women,Kurtas,White
./fashion-product-images/images/56019.jpg,Women,Lipstick,Brown
./fashion-product-images/images/49499.jpg,Men,Casual Shoes,Black
./fashion-product-images/images/9144.jpg,Women,Jeans,Blue
./fashion-product-images/images/10441.jpg,Men,Shirts,Purple
./fashion-product-images/images/41211.jpg,Men,Casual Shoes,Multi
./fashion-product-images/images/30576.jpg,Men,Sunglasses,Black
./fashion-product-images/images/4632.jpg,Men,Sports Shoes,White
./fashion-product-images/images/29061.jpg,Women,Tshirts,White
./fashion-product-images/images/25179.jpg,Women,Handbags,Brown
./fashion-product-images/images/17210.jpg,Men,Sunglasses,Black
./fashion-product-images/images/6703.jpg,Women,Tshirts,White
./fashion-product-images/images/45365.jpg,Women,Heels,Black
./fashion-product-images/images/27956.jpg,Men,Briefs,White
./fashion-product-images/images/24326.jpg,Unisex,Backpacks,Black
./fashion-product-images/images/57408.jpg,Women,Briefs,Black
./fashion-product-images/images/59555.jpg,Women,Bangle,Silver
./fashion-product-images/images/9665.jpg,Men,Shirts,Purple
./fashion-product-images/images/3606.jpg,Men,Casual Shoes,Black
./fashion-product-images/images/13132.jpg,Men,Casual Shoes,Brown
./fashion-product-images/images/38208.jpg,Women,Sunglasses,Grey
./fashion-product-images/images/17764.jpg,Men,Formal Shoes,Black
./fashion-product-images/images/20139.jpg,Women,Shirts,Brown
./fashion-product-images/images/46987.jpg,Women,Handbags,Charcoal
./fashion-product-images/images/45598.jpg,Men,Formal Shoes,Black
./fashion-product-images/images/19542.jpg,Men,Gloves,Blue
./fashion-product-images/images/43406.jpg,Men,Shirts,Purple
./fashion-product-images/images/15259.jpg,Women,Casual Shoes,White
./fashion-product-images/images/57790.jpg,Women,Compact,Skin
./fashion-product-images/images/49075.jpg,Women,Nail Polish,Purple
./fashion-product-images/images/55391.jpg,Women,Nail Polish,White
./fashion-product-images/images/21311.jpg,Women,Sunglasses,Black
./fashion-product-images/images/25019.jpg,Women,Casual Shoes,Tan
./fashion-product-images/images/19942.jpg,Unisex,Duffel Bag,Black
./fashion-product-images/images/28148.jpg,Men,Innerwear Vests,Black
./fashion-product-images/images/33384.jpg,Women,Wallets,Brown
./fashion-product-images/images/15319.jpg,Men,Jackets,Navy Blue
./fashion-product-images/images/43827.jpg,Women,Earrings,Gold
./fashion-product-images/images/3263.jpg,Men,Tshirts,Yellow
./fashion-product-images/images/6567.jpg,Men,Tshirts,White
./fashion-product-images/images/13308.jpg,Women,Tops,White
./fashion-product-images/images/43052.jpg,Men,Shorts,Navy Blue
./fashion-product-images/images/18059.jpg,Women,Wallets,Beige
./fashion-product-images/images/56607.jpg,Women,Compact,Skin
./fashion-product-images/images/55467.jpg,Women,Lipstick,Brown
./fashion-product-images/images/32519.jpg,Men,Formal Shoes,Brown
./fashion-product-images/images/16375.jpg,Men,Trousers,Navy Blue
./fashion-product-images/images/39969.jpg,Men,Casual Shoes,Grey
./fashion-product-images/images/16199.jpg,Men,Tshirts,Blue
./fashion-product-images/images/19772.jpg,Men,Casual Shoes,Blue
./fashion-product-images/images/5599.jpg,Men,Sandals,Black
./fashion-product-images/images/30755.jpg,Men,Kurtas,Purple
./fashion-product-images/images/3042.jpg,Men,Tshirts,Blue
./fashion-product-images/images/5079.jpg,Women,Watches,White
./fashion-product-images/images/30346.jpg,Men,Tshirts,Off White
./fashion-product-images/images/15873.jpg,Unisex,Flip Flops,Yellow
./fashion-product-images/images/31901.jpg,Women,Briefs,Pink
./fashion-product-images/images/36073.jpg,Unisex,Duffel Bag,Khaki
./fashion-product-images/images/20668.jpg,Men,Tshirts,Maroon
./fashion-product-images/images/34730.jpg,Women,Wallets,Pink
./fashion-product-images/images/26862.jpg,Women,Waistcoat,Blue
./fashion-product-images/images/18430.jpg,Unisex,Laptop Bag,Black
./fashion-product-images/images/28991.jpg,Women,Kurta Sets,Off White
./fashion-product-images/images/53756.jpg,Unisex,Laptop Bag,Black
./fashion-product-images/images/39145.jpg,Women,Kurta Sets,Multi
./fashion-product-images/images/37691.jpg,Unisex,Backpacks,Black
./fashion-product-images/images/13230.jpg,Men,Shorts,Blue
./fashion-product-images/images/1859.jpg,Men,Tshirts,Red
./fashion-product-images/images/39978.jpg,Men,Casual Shoes,Brown
./fashion-product-images/images/39665.jpg,Men,Casual Shoes,White
./fashion-product-images/images/16052.jpg,Men,Shirts,White
./fashion-product-images/images/56460.jpg,Women,Nail Polish,Rose
./fashion-product-images/images/34243.jpg,Men,Tshirts,Purple
./fashion-product-images/images/54407.jpg,Women,Handbags,Purple
./fashion-product-images/images/34619.jpg,Women,Watches,White
./fashion-product-images/images/53807.jpg,Men,Lounge Pants,Grey
./fashion-product-images/images/56549.jpg,Women,Lip Liner,Brown
./fashion-product-images/images/10883.jpg,Men,Tshirts,Beige
./fashion-product-images/images/52823.jpg,Women,Earrings,Green
./fashion-product-images/images/13089.jpg,Men,Sweatshirts,Grey
./fashion-product-images/images/23560.jpg,Women,Deodorant,Black
./fashion-product-images/images/16361.jpg,Men,Shirts,Maroon
./fashion-product-images/images/43968.jpg,Men,Perfume and Body Mist,Red
./fashion-product-images/images/17440.jpg,Men,Watches,Steel
./fashion-product-images/images/22719.jpg,Men,Sports Shoes,White
./fashion-product-images/images/49509.jpg,Men,Casual Shoes,Grey
./fashion-product-images/images/9674.jpg,Men,Shorts,Black
./fashion-product-images/images/16969.jpg,Men,Sandals,Black
./fashion-product-images/images/6535.jpg,Unisex,Laptop Bag,Black
./fashion-product-images/images/21886.jpg,Women,Kurtas,Pink
./fashion-product-images/images/30948.jpg,Women,Tops,Red
./fashion-product-images/images/44954.jpg,Men,Deodorant,Black
./fashion-product-images/images/43534.jpg,Women,Tops,Peach
./fashion-product-images/images/3922.jpg,Men,Track Pants,Grey
./fashion-product-images/images/36709.jpg,Men,Perfume and Body Mist,Red
./fashion-product-images/images/8617.jpg,Unisex,Sunglasses,Black
./fashion-product-images/images/8467.jpg,Women,Shirts,Blue
./fashion-product-images/images/53727.jpg,Women,Casual Shoes,Black
./fashion-product-images/images/13683.jpg,Men,Sports Shoes,Blue
./fashion-product-images/images/53386.jpg,Unisex,Casual Shoes,Green
./fashion-product-images/images/22208.jpg,Men,Shirts,Pink
./fashion-product-images/images/7706.jpg,Women,Tops,Black
./fashion-product-images/images/33358.jpg,Men,Formal Shoes,Brown
./fashion-product-images/images/12988.jpg,Women,Sweaters,Black
./fashion-product-images/images/54381.jpg,Women,Wallets,Black
./fashion-product-images/images/49035.jpg,Women,Ring,Silver
./fashion-product-images/images/29886.jpg,Women,Sunglasses,Purple
./fashion-product-images/images/10749.jpg,Unisex,Flip Flops,Red
./fashion-product-images/images/34994.jpg,Women,Sarees,Mustard
./fashion-product-images/images/9486.jpg,Unisex,Backpacks,Black
./fashion-product-images/images/59723.jpg,Women,Bra,Blue
./fashion-product-images/images/15472.jpg,Men,Tshirts,Blue
./fashion-product-images/images/52909.jpg,Women,Sarees,Green
./fashion-product-images/images/27813.jpg,Men,Belts,Brown
./fashion-product-images/images/13304.jpg,Women,Skirts,Red
./fashion-product-images/images/16236.jpg,Unisex,Flip Flops,Navy Blue
./fashion-product-images/images/25047.jpg,Men,Accessory Gift Set,Blue
./fashion-product-images/images/25873.jpg,Unisex,Backpacks,Black
./fashion-product-images/images/11331.jpg,Men,Jeans,Blue
./fashion-product-images/images/12752.jpg,Men,Jeans,Blue
./fashion-product-images/images/11525.jpg,Women,Tops,White
./fashion-product-images/images/41525.jpg,Men,Socks,White
./fashion-product-images/images/39311.jpg,Men,Flip Flops,Multi
./fashion-product-images/images/44889.jpg,Men,Tshirts,Black
./fashion-product-images/images/1844.jpg,Men,Tshirts,Blue
./fashion-product-images/images/27602.jpg,Men,Trousers,Black
./fashion-product-images/images/3442.jpg,Unisex,Tshirts,Blue
./fashion-product-images/images/36405.jpg,Men,Socks,Brown
./fashion-product-images/images/15519.jpg,Men,Flip Flops,Brown
./fashion-product-images/images/5751.jpg,Women,Tshirts,Green
./fashion-product-images/images/58958.jpg,Men,Deodorant,Blue
./fashion-product-images/images/45698.jpg,Women,Perfume and Body Mist,NA
./fashion-product-images/images/28212.jpg,Men,Sunglasses,Copper
./fashion-product-images/images/50652.jpg,Men,Lounge Shorts,Grey Melange
./fashion-product-images/images/54630.jpg,Men,Watches,Coffee Brown
./fashion-product-images/images/44659.jpg,Men,Casual Shoes,Black
./fashion-product-images/images/23199.jpg,Men,Shirts,Green
./fashion-product-images/images/44556.jpg,Men,Sandals,Black
./fashion-product-images/images/43656.jpg,Women,Shorts,Orange
./fashion-product-images/images/51663.jpg,Men,Sunglasses,Green
./fashion-product-images/images/38335.jpg,Girls,Tops,Red
./fashion-product-images/images/24992.jpg,Girls,Shorts,Pink
./fashion-product-images/images/2850.jpg,Men,Tshirts,Grey
./fashion-product-images/images/23930.jpg,Men,Casual Shoes,Black
./fashion-product-images/images/17045.jpg,Men,Sandals,Brown
./fashion-product-images/images/36381.jpg,Men,Socks,Grey
./fashion-product-images/images/6587.jpg,Men,Tshirts,Black
./fashion-product-images/images/11657.jpg,Women,Tshirts,Grey
./fashion-product-images/images/51944.jpg,Unisex,Tablet Sleeve,Brown
./fashion-product-images/images/57009.jpg,Women,Flats,Yellow
./fashion-product-images/images/7359.jpg,Men,Tshirts,Purple
./fashion-product-images/images/1546.jpg,Men,Casual Shoes,White
./fashion-product-images/images/25849.jpg,Women,Kurtas,Black
./fashion-product-images/images/21000.jpg,Men,Belts,White
./fashion-product-images/images/19041.jpg,Women,Heels,Black
./fashion-product-images/images/53548.jpg,Women,Briefs,Purple
./fashion-product-images/images/30487.jpg,Women,Bra,Black
./fashion-product-images/images/14995.jpg,Men,Sweaters,Grey
./fashion-product-images/images/3635.jpg,Unisex,Sports Shoes,White
./fashion-product-images/images/50602.jpg,Men,Trunk,Navy Blue
./fashion-product-images/images/8708.jpg,Women,Sunglasses,Black
./fashion-product-images/images/33448.jpg,Women,Wallets,Purple
./fashion-product-images/images/51415.jpg,Men,Shirts,Pink
./fashion-product-images/images/14626.jpg,Women,Sweatshirts,Red
./fashion-product-images/images/2314.jpg,Men,Tshirts,Black
./fashion-product-images/images/41466.jpg,Women,Casual Shoes,Brown
./fashion-product-images/images/56515.jpg,Women,Lipstick,Burgundy
./fashion-product-images/images/23101.jpg,Men,Accessory Gift Set,Pink
./fashion-product-images/images/42677.jpg,Women,Kurtas,Green
./fashion-product-images/images/14869.jpg,Men,Wallets,Black
./fashion-product-images/images/4994.jpg,Men,Sports Shoes,Black
./fashion-product-images/images/44810.jpg,Women,Tops,Purple
./fashion-product-images/images/38428.jpg,Women,Clutches,Brown
./fashion-product-images/images/26695.jpg,Men,Sports Shoes,White
./fashion-product-images/images/58262.jpg,Women,Clutches,Bronze
./fashion-product-images/images/21067.jpg,Men,Casual Shoes,Brown
./fashion-product-images/images/22618.jpg,Men,Tshirts,Blue
./fashion-product-images/images/12705.jpg,Men,Sports Shoes,White
./fashion-product-images/images/28979.jpg,Women,Kurta Sets,Black
./fashion-product-images/images/56967.jpg,Women,Flats,Brown
./fashion-product-images/images/38142.jpg,Unisex,Backpacks,Red
./fashion-product-images/images/17379.jpg,Men,Accessory Gift Set,Blue
./fashion-product-images/images/49906.jpg,Unisex,Watches,Yellow
./fashion-product-images/images/49134.jpg,Women,Lip Liner,Red
./fashion-product-images/images/46943.jpg,Women,Perfume and Body Mist,Yellow
./fashion-product-images/images/4597.jpg,Unisex,Backpacks,Orange
./fashion-product-images/images/57156.jpg,Women,Tshirts,Pink
./fashion-product-images/images/8879.jpg,Men,Shirts,White
./fashion-product-images/images/57191.jpg,Women,Tops,White
./fashion-product-images/images/34631.jpg,Men,Sports Shoes,White
./fashion-product-images/images/43615.jpg,Women,Tunics,White
./fashion-product-images/images/3427.jpg,Men,Tshirts,Black
./fashion-product-images/images/57062.jpg,Women,Jackets,Blue
./fashion-product-images/images/30951.jpg,Women,Tops,Black
./fashion-product-images/images/27010.jpg,Women,Capris,Blue
./fashion-product-images/images/56808.jpg,Women,Kurtis,Lavender
./fashion-product-images/images/9001.jpg,Men,Casual Shoes,Grey
./fashion-product-images/images/15078.jpg,Women,Kurtis,Blue
./fashion-product-images/images/15987.jpg,Men,Tshirts,Purple
./fashion-product-images/images/43003.jpg,Women,Sports Shoes,Black
./fashion-product-images/images/37889.jpg,Unisex,Socks,Multi
./fashion-product-images/images/41457.jpg,Men,Sandals,Blue
./fashion-product-images/images/43481.jpg,Men,Shirts,Black
./fashion-product-images/images/47193.jpg,Men,Formal Shoes,Brown
./fashion-product-images/images/22404.jpg,Men,Shirts,Green
./fashion-product-images/images/53435.jpg,Men,Jackets,Black
./fashion-product-images/images/50669.jpg,Men,Lounge Pants,Multi
./fashion-product-images/images/3067.jpg,Women,Tshirts,Grey
./fashion-product-images/images/7827.jpg,Men,Tshirts,Burgundy
./fashion-product-images/images/8468.jpg,Women,Tunics,Black
./fashion-product-images/images/44785.jpg,Men,Sports Shoes,White
./fashion-product-images/images/17671.jpg,Women,Heels,Beige
./fashion-product-images/images/22654.jpg,Unisex,Backpacks,Black
./fashion-product-images/images/6062.jpg,Men,Tshirts,Black
./fashion-product-images/images/13563.jpg,Women,Casual Shoes,Black
./fashion-product-images/images/5661.jpg,Men,Tshirts,Black
./fashion-product-images/images/6987.jpg,Women,Tops,Blue
./fashion-product-images/images/38490.jpg,Boys,Tshirts,White
./fashion-product-images/images/25327.jpg,Men,Watches,White
./fashion-product-images/images/18609.jpg,Men,Tshirts,Red
./fashion-product-images/images/21971.jpg,Women,Handbags,Green
./fashion-product-images/images/16041.jpg,Men,Shirts,Blue
./fashion-product-images/images/16613.jpg,Men,Trousers,Grey
./fashion-product-images/images/10708.jpg,Men,Tshirts,Black
./fashion-product-images/images/18868.jpg,Men,Shorts,Navy Blue
./fashion-product-images/images/12096.jpg,Women,Kurtas,White
./fashion-product-images/images/12967.jpg,Men,Sandals,Black
./fashion-product-images/images/24716.jpg,Men,Sandals,Black
./fashion-product-images/images/56352.jpg,Men,Perfume and Body Mist,Blue
./fashion-product-images/images/42257.jpg,Men,Jeans,Blue
./fashion-product-images/images/31265.jpg,Men,Tshirts,Green
./fashion-product-images/images/25298.jpg,Women,Handbags,Black
./fashion-product-images/images/24272.jpg,Men,Tshirts,Grey
./fashion-product-images/images/18951.jpg,Men,Socks,Black
./fashion-product-images/images/30557.jpg,Unisex,Sunglasses,Brown
./fashion-product-images/images/9153.jpg,Women,Tops,Purple
./fashion-product-images/images/47404.jpg,Women,Wallets,Purple
./fashion-product-images/images/35327.jpg,Women,Earrings,Silver
./fashion-product-images/images/28987.jpg,Women,Kurta Sets,White
./fashion-product-images/images/59750.jpg,Women,Briefs,Cream
./fashion-product-images/images/17017.jpg,Women,Flats,Black
./fashion-product-images/images/7615.jpg,Men,Wallets,Brown
./fashion-product-images/images/49018.jpg,Women,Ring,Silver
./fashion-product-images/images/26807.jpg,Men,Trousers,Grey
./fashion-product-images/images/49891.jpg,Unisex,Watches,Blue
./fashion-product-images/images/5361.jpg,Men,Sports Shoes,Black
./fashion-product-images/images/14668.jpg,Men,Shirts,White
./fashion-product-images/images/7855.jpg,Men,Tshirts,Purple
./fashion-product-images/images/54566.jpg,Women,Kurtas,Khaki
./fashion-product-images/images/10260.jpg,Men,Trousers,Grey
./fashion-product-images/images/55032.jpg,Women,Lipstick,Red
./fashion-product-images/images/39647.jpg,Men,Casual Shoes,White
./fashion-product-images/images/53591.jpg,Men,Free Gifts,White
./fashion-product-images/images/7258.jpg,Men,Sandals,Black
./fashion-product-images/images/34235.jpg,Men,Tshirts,Cream
./fashion-product-images/images/9542.jpg,Men,Tshirts,Red
./fashion-product-images/images/3312.jpg,Men,Sports Shoes,Black
./fashion-product-images/images/29449.jpg,Men,Watches,Black
./fashion-product-images/images/59914.jpg,Women,Kurtas,Black
./fashion-product-images/images/34304.jpg,Women,Stoles,Off White
./fashion-product-images/images/27116.jpg,Women,Bra,White
./fashion-product-images/images/28948.jpg,Women,Kurtas,White
./fashion-product-images/images/3440.jpg,Men,Tshirts,Blue
./fashion-product-images/images/50880.jpg,Women,Sarees,Black
./fashion-product-images/images/41607.jpg,Men,Shirts,Grey
./fashion-product-images/images/28885.jpg,Women,Briefs,Brown
./fashion-product-images/images/52525.jpg,Women,Jeggings,Red
./fashion-product-images/images/21670.jpg,Men,Watches,Black
./fashion-product-images/images/46759.jpg,Women,Perfume and Body Mist,Orange
./fashion-product-images/images/3755.jpg,Men,Tshirts,Black
./fashion-product-images/images/21796.jpg,Men,Belts,Black
./fashion-product-images/images/19143.jpg,Men,Sandals,Olive
./fashion-product-images/images/52305.jpg,Women,Necklace and Chains,Blue
./fashion-product-images/images/49491.jpg,Men,Casual Shoes,Blue
./fashion-product-images/images/58928.jpg,Women,Handbags,Olive
./fashion-product-images/images/28623.jpg,Men,Tshirts,Black
./fashion-product-images/images/18584.jpg,Women,Socks,Blue
./fashion-product-images/images/18923.jpg,Women,Shirts,Red
./fashion-product-images/images/23447.jpg,Women,Tops,Lavender
./fashion-product-images/images/55479.jpg,Women,Lip Liner,Brown
./fashion-product-images/images/32566.jpg,Women,Tops,Peach
./fashion-product-images/images/51988.jpg,Women,Lounge Pants,Purple
./fashion-product-images/images/5815.jpg,Men,Tshirts,Grey
./fashion-product-images/images/30595.jpg,Men,Shorts,Grey
./fashion-product-images/images/17061.jpg,Women,Belts,Brown
./fashion-product-images/images/54410.jpg,Women,Wallets,Pink
./fashion-product-images/images/43893.jpg,Unisex,Casual Shoes,Black
./fashion-product-images/images/10294.jpg,Men,Formal Shoes,Brown
./fashion-product-images/images/50610.jpg,Men,Briefs,Navy Blue
./fashion-product-images/images/26734.jpg,Women,Deodorant,Silver
./fashion-product-images/images/11549.jpg,Women,Kurtas,Grey
./fashion-product-images/images/46727.jpg,Men,Perfume and Body Mist,Black
./fashion-product-images/images/5376.jpg,Unisex,Sports Shoes,Black
./fashion-product-images/images/40174.jpg,Men,Sunglasses,Black
./fashion-product-images/images/51673.jpg,Men,Sunglasses,Silver
./fashion-product-images/images/34635.jpg,Men,Casual Shoes,Black
./fashion-product-images/images/48651.jpg,Women,Earrings,Silver
./fashion-product-images/images/47403.jpg,Women,Wallets,Pink
./fashion-product-images/images/25632.jpg,Women,Watches,Pink
./fashion-product-images/images/21995.jpg,Women,Handbags,Grey
./fashion-product-images/images/36446.jpg,Men,Sports Shoes,Black
./fashion-product-images/images/4108.jpg,Men,Sandals,Navy Blue
./fashion-product-images/images/23638.jpg,Men,Tshirts,Green
./fashion-product-images/images/6361.jpg,Men,Casual Shoes,Black
./fashion-product-images/images/37166.jpg,Women,Tops,Red
./fashion-product-images/images/44220.jpg,Men,Tshirts,Navy Blue
./fashion-product-images/images/44544.jpg,Men,Sandals,Black
./fashion-product-images/images/43933.jpg,Women,Heels,Black
./fashion-product-images/images/35917.jpg,Women,Handbags,Red
./fashion-product-images/images/53442.jpg,Women,Flip Flops,Blue
./fashion-product-images/images/21615.jpg,Women,Bra,Purple
./fashion-product-images/images/47519.jpg,Men,Briefs,Brown
./fashion-product-images/images/58718.jpg,Women,Kurtas,Green
./fashion-product-images/images/40626.jpg,Women,Kurtas,Pink
./fashion-product-images/images/8701.jpg,Women,Sunglasses,Black
./fashion-product-images/images/37160.jpg,Women,Tops,Peach
./fashion-product-images/images/34918.jpg,Women,Dupatta,Brown
./fashion-product-images/images/21373.jpg,Men,Sweatshirts,Black
./fashion-product-images/images/29580.jpg,Men,Tshirts,Red
./fashion-product-images/images/54903.jpg,Men,Tshirts,Beige
./fashion-product-images/images/7963.jpg,Men,Tshirts,White
./fashion-product-images/images/34479.jpg,Women,Tunics,Blue
./fashion-product-images/images/15710.jpg,Men,Flip Flops,White
./fashion-product-images/images/12423.jpg,Women,Casual Shoes,Brown
./fashion-product-images/images/46469.jpg,Men,Watches,Blue
./fashion-product-images/images/14659.jpg,Men,Trousers,Khaki
./fashion-product-images/images/37878.jpg,Unisex,Socks,Purple
./fashion-product-images/images/16793.jpg,Men,Shirts,Blue
./fashion-product-images/images/14569.jpg,Men,Casual Shoes,Black
./fashion-product-images/images/44052.jpg,Men,Perfume and Body Mist,Silver
./fashion-product-images/images/27098.jpg,Women,Kurtis,Green
./fashion-product-images/images/4230.jpg,Men,Tshirts,Orange
./fashion-product-images/images/8928.jpg,Men,Belts,Red
./fashion-product-images/images/40424.jpg,Women,Tops,Beige
./fashion-product-images/images/3723.jpg,Men,Tshirts,White
./fashion-product-images/images/27889.jpg,Women,Shirts,Lavender
./fashion-product-images/images/13776.jpg,Men,Tshirts,Cream
./fashion-product-images/images/37484.jpg,Unisex,Watches,White
./fashion-product-images/images/57409.jpg,Women,Briefs,Off White
./fashion-product-images/images/46487.jpg,Men,Watches,Silver
./fashion-product-images/images/24952.jpg,Women,Tshirts,White
./fashion-product-images/images/36471.jpg,Women,Kurtas,White
./fashion-product-images/images/56181.jpg,Women,Compact,Skin
./fashion-product-images/images/39182.jpg,Women,Kurtas,Magenta
./fashion-product-images/images/53640.jpg,Men,Casual Shoes,Black
./fashion-product-images/images/11923.jpg,Men,Formal Shoes,Brown
./fashion-product-images/images/49966.jpg,Men,Briefs,White
./fashion-product-images/images/38536.jpg,Men,Casual Shoes,White
./fashion-product-images/images/35468.jpg,Women,Heels,Gold
./fashion-product-images/images/54014.jpg,Women,Handbags,Blue
./fashion-product-images/images/10987.jpg,Men,Tshirts,Navy Blue
./fashion-product-images/images/26651.jpg,Men,Casual Shoes,Black
./fashion-product-images/images/36230.jpg,Men,Sports Shoes,White
./fashion-product-images/images/22479.jpg,Men,Tshirts,Black
./fashion-product-images/images/26590.jpg,Men,Flip Flops,Black
./fashion-product-images/images/28114.jpg,Men,Trunk,Grey
./fashion-product-images/images/41599.jpg,Men,Shirts,Blue
./fashion-product-images/images/6501.jpg,Men,Jackets,White
./fashion-product-images/images/37950.jpg,Men,Socks,Black
./fashion-product-images/images/3250.jpg,Women,Casual Shoes,Red
./fashion-product-images/images/40398.jpg,Women,Tops,Green
./fashion-product-images/images/41458.jpg,Men,Sandals,Grey
./fashion-product-images/images/35201.jpg,Unisex,Backpacks,Blue
./fashion-product-images/images/3550.jpg,Men,Casual Shoes,Brown
./fashion-product-images/images/34218.jpg,Men,Tshirts,Off White
./fashion-product-images/images/31913.jpg,Women,Handbags,Pink
./fashion-product-images/images/51523.jpg,Men,Watches,Black
./fashion-product-images/images/23853.jpg,Men,Sports Shoes,Blue
./fashion-product-images/images/7250.jpg,Men,Formal Shoes,Black
./fashion-product-images/images/59990.jpg,Women,Dresses,Pink
./fashion-product-images/images/31093.jpg,Boys,Shirts,White
./fashion-product-images/images/11791.jpg,Women,Kurtas,Navy Blue
./fashion-product-images/images/6810.jpg,Men,Casual Shoes,Brown
./fashion-product-images/images/49487.jpg,Men,Casual Shoes,Black
./fashion-product-images/images/7295.jpg,Men,Tshirts,Black
./fashion-product-images/images/18366.jpg,Men,Briefs,White
./fashion-product-images/images/45603.jpg,Men,Formal Shoes,Black
./fashion-product-images/images/1997.jpg,Men,Shorts,Grey
./fashion-product-images/images/3049.jpg,Men,Tshirts,Black
./fashion-product-images/images/30036.jpg,Women,Watches,White
./fashion-product-images/images/17777.jpg,Men,Belts,Black
./fashion-product-images/images/15716.jpg,Women,Sports Shoes,Grey
./fashion-product-images/images/38438.jpg,Women,Wallets,Brown
./fashion-product-images/images/39179.jpg,Women,Kurtas,Blue
./fashion-product-images/images/27932.jpg,Women,Shirts,Blue
./fashion-product-images/images/28746.jpg,Women,Kurtas,Magenta
./fashion-product-images/images/50344.jpg,Women,Kurtas,Black
./fashion-product-images/images/49674.jpg,Men,Sunglasses,Black
./fashion-product-images/images/12991.jpg,Unisex,Sports Shoes,Grey
./fashion-product-images/images/33923.jpg,Women,Watches,Silver
./fashion-product-images/images/28399.jpg,Women,Sunglasses,Brown
./fashion-product-images/images/14057.jpg,Men,Tshirts,Black
./fashion-product-images/images/40300.jpg,Unisex,Sandals,Brown
./fashion-product-images/images/9555.jpg,Men,Tshirts,Blue
./fashion-product-images/images/38582.jpg,Men,Shorts,Black
./fashion-product-images/images/24872.jpg,Men,Socks,Cream
./fashion-product-images/images/58488.jpg,Women,Flats,Black
./fashion-product-images/images/3475.jpg,Men,Backpacks,Black
./fashion-product-images/images/14392.jpg,Men,Track Pants,Black
./fashion-product-images/images/15706.jpg,Unisex,Socks,White
./fashion-product-images/images/31330.jpg,Men,Casual Shoes,Brown
./fashion-product-images/images/27057.jpg,Women,Handbags,White
./fashion-product-images/images/33417.jpg,Women,Wallets,Brown
./fashion-product-images/images/29688.jpg,Men,Shorts,Beige
./fashion-product-images/images/17427.jpg,Men,Watches,White
./fashion-product-images/images/35244.jpg,Men,Socks,Red
./fashion-product-images/images/42414.jpg,Men,Briefs,Multi
./fashion-product-images/images/31644.jpg,Men,Shirts,Black
./fashion-product-images/images/31212.jpg,Men,Sports Shoes,Black
./fashion-product-images/images/13440.jpg,Men,Tshirts,Grey
./fashion-product-images/images/33049.jpg,Women,Kurtas,Blue
./fashion-product-images/images/12872.jpg,Men,Formal Shoes,Black
./fashion-product-images/images/9383.jpg,Women,Casual Shoes,White
./fashion-product-images/images/49915.jpg,Women,Sarees,Brown
./fashion-product-images/images/3289.jpg,Men,Tshirts,White
./fashion-product-images/images/11746.jpg,Men,Tshirts,Yellow
./fashion-product-images/images/50352.jpg,Women,Kurtas,Navy Blue
./fashion-product-images/images/41231.jpg,Men,Sports Shoes,White
./fashion-product-images/images/12260.jpg,Men,Shirts,Blue
./fashion-product-images/images/41400.jpg,Women,Tshirts,Navy Blue
./fashion-product-images/images/32387.jpg,Women,Sweaters,Black
./fashion-product-images/images/23109.jpg,Men,Accessory Gift Set,Purple
./fashion-product-images/images/8307.jpg,Men,Sports Shoes,Black
./fashion-product-images/images/2621.jpg,Men,Tshirts,Blue
